covariate_id,covariate_name,analysis_id,concept_id
4220618204,condition_era group: Bipolar disorder in full remission,204,4220618
37109940204,condition_era group: Bipolar type I disorder currently in full remission,204,37109940
442980204,condition_era group: Hand joint stiff,204,442980
74728204,condition_era group: Synovitis and tenosynovitis,204,74728
4168183204,condition_era group: Synovitis,204,4168183
4195698204,condition_era group: Tenosynovitis,204,4195698
4194153204,condition_era group: Tendon sheath disorder,204,4194153
443412204,condition_era group: Type 1 diabetes mellitus without complication,204,443412
435119204,condition_era group: Late effect of injury,204,435119
4021558204,condition_era group: Complication of injury,204,4021558
759853204,condition_era group: Cellulitis of right lower limb,204,759853
4004352204,condition_era group: Irritant contact dermatitis,204,4004352
4051432204,"condition_era group: Traumatic amputation, lesser toe",204,4051432
37109843204,condition_era group: Absence of lower limb,204,37109843
4052226204,condition_era group: Sequelae of injuries of lower limb,204,4052226
4056580204,condition_era group: Disorder due to and following injury of muscle and tendon of upper limb,204,4056580
4033336204,condition_era group: Nail damage,204,4033336
74816204,condition_era group: Contusion of toe,204,74816
4058370204,condition_era group: Contusion of toe(s) with damage to nail,204,4058370
4054062204,condition_era group: Open wound of wrist,204,4054062
4164346204,condition_era group: Superficial injury of wrist,204,4164346
4106361204,condition_era group: Abrasion of wrist,204,4106361
4109685204,condition_era group: Laceration of foot,204,4109685
4208857204,condition_era group: Pain in wrist,204,4208857
443720204,condition_era group: Blister,204,443720
4150489204,condition_era group: Traumatic blister of foot,204,4150489
4190229204,condition_era group: Traumatic blister,204,4190229
4156806204,condition_era group: Traumatic blister of toe,204,4156806
4290833204,condition_era group: Traumatic blister of lower limb,204,4290833
4241157204,condition_era group: Perirectal abscess,204,4241157
376564204,condition_era group: Superficial injury of eye,204,376564
4312493204,condition_era group: Corneal abrasion,204,4312493
379185204,condition_era group: Open wound of eyeball,204,379185
4270897204,condition_era group: Corneal lesion,204,4270897
373638204,condition_era group: Superficial injury of cornea,204,373638
46269998204,condition_era group: Lesion of conjunctiva,204,46269998
4344387204,condition_era group: Bone necrosis,204,4344387
36685157204,condition_era group: Abscess of left external ear,204,36685157
36685153204,condition_era group: Lesion of left ear,204,36685153
4339469204,condition_era group: Abscess of external ear,204,4339469
36715918204,condition_era group: Internal hemorrhoids grade III,204,36715918
4227210204,condition_era group: Retinopathy due to type 1 diabetes mellitus,204,4227210
4174977204,condition_era group: Retinopathy due to diabetes mellitus,204,4174977
376683204,condition_era group: Nonproliferative retinopathy due to diabetes mellitus,204,376683
45763583204,condition_era group: Nonproliferative diabetic retinopathy due to type 1 diabetes mellitus,204,45763583
37016342204,condition_era group: Hypothyroidism caused by drug,204,37016342
37018566204,condition_era group: Peripheral neuropathy due to type 1 diabetes mellitus,204,37018566
37017431204,condition_era group: Polyneuropathy due to type 1 diabetes mellitus,204,37017431
4055604204,condition_era group: Late effect of nervous system injury,204,4055604
37205092204,condition_era group: Disorder due to and following injury of nerve of upper limb,204,37205092
441993204,condition_era group: Disorder due to and following injury to nerve,204,441993
141934204,condition_era group: Degenerative skin disorder,204,141934
4172432204,condition_era group: Hyperpigmentation of skin,204,4172432
43531616204,condition_era group: Dermopathy due to type 2 diabetes mellitus,204,43531616
37110593204,condition_era group: Lesion of skin due to diabetes mellitus,204,37110593
4230905204,condition_era group: Skin deposits,204,4230905
4033942204,condition_era group: Diabetic dermopathy,204,4033942
4029423204,condition_era group: Hypoglycemia due to diabetes mellitus,204,4029423
45757363204,condition_era group: Hypoglycemia due to type 2 diabetes mellitus,204,45757363
45766819204,condition_era group: Stress fracture of foot,204,45766819
436086204,condition_era group: Manic bipolar I disorder in full remission,204,436086
35622961204,condition_era group: Disorder in full remission,204,35622961
4244690204,condition_era group: Mood disorder in full remission,204,4244690
440674204,condition_era group: Gout,204,440674
4148593204,condition_era group: Blood urate raised,204,4148593
442352204,condition_era group: Sexual sadism,204,442352
436666204,condition_era group: Psychosexual disorder,204,436666
2786229501,"procedure_occurrence: Introduction of Anti-inflammatory into Peripheral Vein, Percutaneous Approach",501,2786229
2314268501,procedure_occurrence: Application of a modality to 1 or more areas; hot or cold packs,501,2314268
2314050501,"procedure_occurrence: Carbon dioxide, expired gas determination by infrared analyzer",501,2314050
2617264501,"procedure_occurrence: Activity therapy, such as music, dance, art or play therapies not for recreation, related to the care and treatment of patient's disabling mental health problems, per session (45 minutes or more)",501,2617264
2313841501,"procedure_occurrence: External patient and, when performed, auto activated electrocardiographic rhythm derived event recording with symptom-related memory loop with remote download capability up to 30 days, 24-hour attended monitoring; includes transmission, review and interpr",501,2313841
2314330501,"procedure_occurrence: Chiropractic manipulative treatment (CMT); spinal, 1-2 regions",501,2314330
2514420501,"procedure_occurrence: Inpatient consultation for a new or established patient, which requires these 3 key components: A problem focused history; A problem focused examination; and Straightforward medical decision making. Counseling and/or coordination of care with other physic",501,2514420
43527886501,procedure_occurrence: External electrocardiographic recording for more than 48 hours up to 21 days by continuous rhythm recording and storage; scanning analysis with report,501,43527886
46257551501,"procedure_occurrence: Analgesics, non-opioid; 3-5",501,46257551
2618122501,procedure_occurrence: Behavioral health outreach service (planned approach to reach a targeted population),501,2618122
2101965501,"procedure_occurrence: Excision, benign lesion including margins, except skin tag (unless listed elsewhere), trunk, arms or legs; excised diameter 0.6 to 1.0 cm",501,2101965
2726239501,"procedure_occurrence: Insertion of Pacemaker Lead into Right Ventricle, Percutaneous Approach",501,2726239
2102112501,"procedure_occurrence: Injection, intralesional; more than 7 lesions",501,2102112
2111189501,procedure_occurrence: Biopsy external ear,501,2111189
2617207501,procedure_occurrence: Colorectal cancer screening; flexible sigmoidoscopy,501,2617207
44816368501,"procedure_occurrence: Interprofessional telephone/Internet/electronic health record assessment and management service provided by a consultative physician, including a verbal and written report to the patient's treating/requesting physician or other qualified health care profe",501,44816368
2102894501,"procedure_occurrence: Injection, therapeutic (eg, local anesthetic, corticosteroid), carpal tunnel",501,2102894
2104984501,"procedure_occurrence: Excision, tumor, soft tissue of thigh or knee area, subcutaneous; less than 3 cm",501,2104984
2108596501,"procedure_occurrence: Biopsy, vestibule of mouth",501,2108596
2211970501,procedure_occurrence: Bone and/or joint imaging; whole body,501,2211970
2514419501,"procedure_occurrence: Office consultation for a new or established patient, which requires these 3 key components: A comprehensive history; A comprehensive examination; and Medical decision making of high complexity. Counseling and/or coordination of care with other physicians",501,2514419
43528019501,procedure_occurrence: Nerve conduction studies; 7-8 studies,501,43528019
725113501,"procedure_occurrence: Exercise test for bronchospasm, including pre- and post-spirometry, electrocardiographic recording(s), and pulse oximetry",501,725113
1314325501,"procedure_occurrence: Skilled services of a registered nurse (rn) for the observation and assessment of the patient's condition, each 15 minutes (the change in the patient's condition requires skilled nursing personnel to identify and evaluate the patient's need for possibl...",501,1314325
1314327501,"procedure_occurrence: Skilled services of a registered nurse (rn), in the training and/or education of a patient or family member, in the home health or hospice setting, each 15 minutes",501,1314327
2313986501,procedure_occurrence: Duplex scan of lower extremity arteries or arterial bypass grafts; unilateral or limited study,501,2313986
2104918501,"procedure_occurrence: Treatment of intertrochanteric, peritrochanteric, or subtrochanteric femoral fracture; with intramedullary implant, with or without interlocking screws and/or cerclage",501,2104918
2768660501,"procedure_occurrence: Reposition Left Upper Femur with Internal Fixation Device, Open Approach",501,2768660
2100940501,procedure_occurrence: Anesthesia for hernia repairs in upper abdomen; not otherwise specified,501,2100940
2109522501,"procedure_occurrence: Laparoscopy, surgical, repair, recurrent incisional hernia (includes mesh insertion, when performed); reducible",501,2109522
2101757501,"procedure_occurrence: Anesthesia for all closed procedures on radius, ulna, wrist, or hand bones",501,2101757
