"concept_id","concept_name","domain_id","vocabulary_id","concept_class_id","standard_concept","concept_code","valid_start_date","valid_end_date","invalid_reason"
45595471,"Activity, grilling and smoking food","Observation","ICD10CM","5-char billing code",,"Y93.G2","1970-01-01","2099-12-31",
44190533,"2 ML Risperidone 12.5 MG/ML Injection [Risperdal] Box of 1 by Orifarm Leverkus","Drug","RxNorm Extension","Marketed Product","S","OMOP3067256","2017-10-06","2099-12-31",
41191470,"Clozapine 100 MG Oral Tablet [LEPONEX] Box of 500","Drug","RxNorm Extension","Branded Drug Box","S","OMOP2389432","2017-08-24","2099-12-31",
4218741,"Chews tobacco","Observation","SNOMED","Clinical Finding","S","81703003","2002-01-31","2099-12-31",
21045274,"Clozapine 25 MG Oral Tablet [Clozaril] Box of 100 by Novartis","Drug","RxNorm Extension","Marketed Product","S","OMOP410065","2017-08-24","2099-12-31",
36278406,"2 ML Risperidone 12.5 MG/ML Injection [Risperdal] by Janssen","Drug","RxNorm Extension","Marketed Product","S","OMOP3129281","2017-10-01","2099-12-31",
40224293,"clozapine 150 MG Disintegrating Oral Tablet","Drug","RxNorm","Clinical Drug","S","1006801","2010-09-05","2099-12-31",
41160315,"Clozapine 25 MG Oral Tablet [Clozapin Sandoz] Box of 100","Drug","RxNorm Extension","Branded Drug Box","S","OMOP2358277","2017-08-24","2099-12-31",
40910102,"Clozapine 50 MG Oral Tablet [Alemoxan] Box of 100","Drug","RxNorm Extension","Branded Drug Box","S","OMOP2108064","2017-08-24","2099-12-31",
36057288,"lurasidone 74 MG Oral Tablet [Latuda] Box of 28 by CST","Drug","RxNorm Extension","Marketed Product","S","OMOP4982793","2020-08-17","2099-12-31",
4038732,"Ex-snuff user","Observation","SNOMED","Clinical Finding","S","228493008","2002-01-31","2099-12-31",
44190266,"2 ML Risperidone 12.5 MG/ML Injection [Risperdal] Box of 5 by Veron","Drug","RxNorm Extension","Marketed Product","S","OMOP3066989","2017-10-06","2099-12-31",
21025663,"Clozapine 50 MG/ML Oral Suspension [Denzapine] by Britannia","Drug","RxNorm Extension","Marketed Product","S","OMOP410021","2017-08-24","2099-12-31",
43639287,"Clozapine 50 MG Oral Tablet [Clozapin Beta]","Drug","RxNorm Extension","Branded Drug","S","OMOP948069","2017-08-24","2099-12-31",
21094314,"Clozapine 25 MG Oral Tablet [Denzapine] Box of 100","Drug","RxNorm Extension","Branded Drug Box","S","OMOP410056","2017-08-24","2099-12-31",
40863997,"Clozapine Oral Tablet [Clozapin Ct]","Drug","RxNorm Extension","Branded Drug Form","S","OMOP2061959","2017-08-24","2099-12-31",
36059018,"clozapine 200 MG Disintegrating Oral Tablet Box of 28","Drug","RxNorm Extension","Clinical Drug Box","S","OMOP4984690","2020-08-17","2099-12-31",
4215409,"Ready to stop smoking","Observation","SNOMED","Clinical Finding","S","394872000","2003-01-31","2099-12-31",
41097532,"Clozapine 100 MG Oral Tablet [LEPONEX] Box of 5000","Drug","RxNorm Extension","Branded Drug Box","S","OMOP2295494","2017-08-24","2099-12-31",
21095930,"lurasidone 40 MG Oral Tablet [Latuda] Box of 28","Drug","RxNorm Extension","Branded Drug Box","S","OMOP274015","2017-08-24","2099-12-31",
44160407,"aripiprazole 300 MG Injection [Abilify] Box of 1 by Fd","Drug","RxNorm Extension","Marketed Product","S","OMOP3037130","2017-10-06","2099-12-31",
41253515,"Clozapine 200 MG Oral Tablet [Clozapin 1a Pharma] Box of 20","Drug","RxNorm Extension","Branded Drug Box","S","OMOP2451477","2017-08-24","2099-12-31",
43855253,"Clozapine 100 MG [Clozapin Beta]","Drug","RxNorm Extension","Branded Drug Comp","S","OMOP948013","2017-08-24","2099-12-31",
44190727,"2 ML Risperidone 18.8 MG/ML Injection [Risperdal] Box of 1 by Emra-Med","Drug","RxNorm Extension","Marketed Product","S","OMOP3067450","2017-10-06","2099-12-31",
41097539,"Clozapine 25 MG Oral Tablet [Clozapin Ct]","Drug","RxNorm Extension","Branded Drug","S","OMOP2295501","2017-08-24","2099-12-31",
43151069,"Clozapine 25 MG Oral Tablet [LEPONEX] Box of 7","Drug","RxNorm Extension","Branded Drug Box","S","OMOP494443","2017-08-24","2099-12-31",
41199669,"Clozapine 25 MG Oral Tablet [Clozapin Biomo] Box of 20 by biomo","Drug","RxNorm Extension","Marketed Product","S","OMOP2397631","2017-08-24","2099-12-31",
21025665,"Clozapine 25 MG Oral Tablet [Zaponex] Box of 500","Drug","RxNorm Extension","Branded Drug Box","S","OMOP410070","2017-08-24","2099-12-31",
44190458,"2 ML Risperidone 18.8 MG/ML Injection [Risperdal] Box of 1 by Bb Farma","Drug","RxNorm Extension","Marketed Product","S","OMOP3067181","2017-10-06","2099-12-31",
45890720,"Currently a tobacco non-user","Observation","HCPCS","HCPCS","S","G9459","2015-01-01","2099-12-31",
41097534,"Clozapine 100 MG Oral Tablet [Clozapin Tad] Box of 50","Drug","RxNorm Extension","Branded Drug Box","S","OMOP2295496","2017-08-24","2099-12-31",
40941435,"Clozapine 200 MG Oral Tablet [Clozapin Neuraxpharm] Box of 60","Drug","RxNorm Extension","Branded Drug Box","S","OMOP2139397","2017-08-24","2099-12-31",
21094312,"Clozapine 25 MG Oral Tablet Box of 500","Drug","RxNorm Extension","Clinical Drug Box","S","OMOP410048","2017-08-24","2099-12-31",
36059016,"clozapine 200 MG Disintegrating Oral Tablet [Zaponex] by Leyden Delta B.V.","Drug","RxNorm Extension","Marketed Product","S","OMOP4984688","2020-08-17","2099-12-31",
4042037,"Light cigarette smoker","Observation","SNOMED","Clinical Finding","S","230060001","2002-01-31","2099-12-31",
8761,"Rural Health Clinic","Visit","CMS Place of Service","Visit","S","72","1970-01-01","2099-12-31",
41284519,"Clozapine 200 MG Oral Tablet [Clozapin Neuraxpharm] Box of 96","Drug","RxNorm Extension","Branded Drug Box","S","OMOP2482481","2017-08-24","2099-12-31",
44099688,"Clozapine 50 MG Oral Tablet [Aa-Clozapine]","Drug","RxNorm Extension","Branded Drug","S","OMOP1094319","2017-08-24","2099-12-31",
21045272,"Clozapine Oral Suspension [Denzapine]","Drug","RxNorm Extension","Branded Drug Form","S","OMOP410014","2017-08-24","2099-12-31",
40223450,"clozapine 200 MG Disintegrating Oral Tablet","Drug","RxNorm","Clinical Drug","S","996921","2010-08-01","2099-12-31",
44422160,"clozapine 25 MG Oral Tablet","Drug","NDC","11-digit NDC",,"16729014101","2016-04-01","2099-12-31",
45552454,"Nicotine dependence, other tobacco product, with withdrawal","Condition","ICD10CM","6-char billing code",,"F17.293","1970-01-01","2099-12-31",
41191468,"Clozapine 200 MG Oral Tablet [Clozapin Biomo] Box of 100","Drug","RxNorm Extension","Branded Drug Box","S","OMOP2389430","2017-08-24","2099-12-31",
43819157,"Clozapine 25 MG Oral Tablet [Clozapin 1a Pharma] by 1 A","Drug","RxNorm Extension","Marketed Product","S","OMOP948132","2017-08-24","2099-12-31",
4222303,"Non-smoker","Observation","SNOMED","Clinical Finding","S","8392000","2002-01-31","2099-12-31",
44461925,"ziprasidone 20 MG Injection [Geodon]","Drug","NDC","11-digit NDC",,"00049120310","2017-09-01","2099-12-31",
43195153,"Clozapine 100 MG Oral Tablet [LEPONEX]","Drug","RxNorm Extension","Branded Drug","S","OMOP494412","2017-08-24","2099-12-31",
36228393,"Fazaclo Oral Product","Drug","RxNorm","Branded Dose Group","C","1175323","2016-08-01","2099-12-31",
41034882,"Clozapine 200 MG Oral Tablet [Clozapin Beta] Box of 50","Drug","RxNorm Extension","Branded Drug Box","S","OMOP2232844","2017-08-24","2099-12-31",
19075631,"clozapine 400 MG Oral Tablet","Drug","RxNorm","Clinical Drug","S","309377","1970-01-01","2099-12-31",
434697,"Maternal tobacco abuse","Observation","SNOMED","Clinical Finding","S","169940006","2002-01-31","2099-12-31",
40910100,"Clozapine 50 MG Oral Tablet [Clozapin Neuraxpharm] Box of 20","Drug","RxNorm Extension","Branded Drug Box","S","OMOP2108062","2017-08-24","2099-12-31",
40930452,"Clozapine 200 MG Oral Tablet Box of 48","Drug","RxNorm Extension","Clinical Drug Box","S","OMOP2128414","2017-08-24","2099-12-31",
41160313,"Clozapine 200 MG Oral Tablet [Clozapin Beta] Box of 20","Drug","RxNorm Extension","Branded Drug Box","S","OMOP2358275","2017-08-24","2099-12-31",
43765001,"Clozapine 100 MG Oral Tablet [Clozapin Abz]","Drug","RxNorm Extension","Branded Drug","S","OMOP948032","2017-08-24","2099-12-31",
36057290,"lurasidone 74 MG Oral Tablet [Latuda] Box of 28","Drug","RxNorm Extension","Branded Drug Box","S","OMOP4982795","2020-08-17","2099-12-31",
45179468,"clozapine 100 MG Oral Tablet","Drug","NDC","11-digit NDC",,"00093777201","2009-10-01","2099-12-31",
44446230,"clozapine 25 MG Oral Tablet","Drug","NDC","11-digit NDC",,"51862027105","2016-09-01","2099-12-31",
21104258,"Clozapine 50 MG Oral Tablet [Denzapine]","Drug","RxNorm Extension","Branded Drug","S","OMOP410030","2017-08-24","2099-12-31",
41323971,"Clozapine 25 MG Oral Tablet [Clozapin Ratiopharm] Box of 100 by Ratiopharm","Drug","RxNorm Extension","Marketed Product","S","OMOP2521933","2017-08-24","2099-12-31",
44083158,"Clozapine Oral Suspension [Gen-Clozapine]","Drug","RxNorm Extension","Branded Drug Form","S","OMOP1077789","2017-08-24","2099-12-31",
40972401,"Clozapine 100 MG Oral Tablet [Clozapin Hexal] Box of 20","Drug","RxNorm Extension","Branded Drug Box","S","OMOP2170363","2017-08-24","2099-12-31",
21082226,"olanzapine 10 MG Injection [Zyprexa] by Lilly","Drug","RxNorm Extension","Marketed Product","S","OMOP368626","2017-08-24","2099-12-31",
45231027,"clozapine 25 MG Oral Tablet","Drug","NDC","11-digit NDC",,"00093435919","2008-01-01","2099-12-31",
41284520,"Clozapine 100 MG Oral Tablet [LEPONEX] Box of 20","Drug","RxNorm Extension","Branded Drug Box","S","OMOP2482482","2017-08-24","2099-12-31",
21170646,"olanzapine 10 MG Injection [Zyprexa] Box of 1 by Lilly","Drug","RxNorm Extension","Marketed Product","S","OMOP368628","2017-08-24","2099-12-31",
41137083,"Clozapine 25 MG Oral Tablet [LEPONEX] Box of 50 by Novartis","Drug","RxNorm Extension","Marketed Product","S","OMOP2335045","2017-08-24","2099-12-31",
44099687,"Clozapine 200 MG Oral Tablet [Aa-Clozapine]","Drug","RxNorm Extension","Branded Drug","S","OMOP1094318","2017-08-24","2099-12-31",
41128864,"Clozapine 100 MG Oral Tablet [Clozapin Ratiopharm] Box of 100","Drug","RxNorm Extension","Branded Drug Box","S","OMOP2326826","2017-08-24","2099-12-31",
41128862,"Clozapine 200 MG Oral Tablet [Clozapin Neuraxpharm]","Drug","RxNorm Extension","Branded Drug","S","OMOP2326824","2017-08-24","2099-12-31",
41304868,"Clozapine 50 MG Oral Tablet Box of 20","Drug","RxNorm Extension","Clinical Drug Box","S","OMOP2502830","2017-08-24","2099-12-31",
43729109,"Clozapine 200 MG Oral Tablet [Clozapin Beta]","Drug","RxNorm Extension","Branded Drug","S","OMOP948101","2017-08-24","2099-12-31",
43173274,"Clozapine 100 MG Oral Tablet [LEPONEX] Box of 28 by Novartis","Drug","RxNorm Extension","Marketed Product","S","OMOP494417","2017-08-24","2099-12-31",
40847980,"Clozapine 50 MG Oral Tablet [Clozapin Ct] Box of 50","Drug","RxNorm Extension","Branded Drug Box","S","OMOP2045942","2017-08-24","2099-12-31",
44786481,"Documentation that patient is a current tobacco user","Observation","HCPCS","HCPCS","S","G9276","2014-01-01","2099-12-31",
40664586,"Smoking and tobacco cessation counseling visit for the asymptomatic patient; intermediate, greater than 3 minutes, up to 10 minutes","Procedure","HCPCS","HCPCS",,"G0436","2011-01-01","2018-12-31","D"
43855256,"Clozapine 200 MG Oral Tablet [Clozapin Tad]","Drug","RxNorm Extension","Branded Drug","S","OMOP948090","2017-08-24","2099-12-31",
41199672,"Clozapine 50 MG Oral Tablet [Clozapin 1a Pharma] Box of 50 by 1 A","Drug","RxNorm Extension","Marketed Product","S","OMOP2397634","2017-08-24","2099-12-31",
41222557,"Clozapine 50 MG Oral Tablet [Elcrit] Box of 20","Drug","RxNorm Extension","Branded Drug Box","S","OMOP2420519","2017-08-24","2099-12-31",
42876557,"2 ML Risperidone 18.8 MG/ML Injectable Solution [Risperdal] by Aaha","Drug","RxNorm Extension","Marketed Product","S","OMOP4873662","2020-01-15","2099-12-31",
44190455,"2 ML Risperidone 18.8 MG/ML Injection [Risperdal] Box of 2 by Orifarm Leverkus","Drug","RxNorm Extension","Marketed Product","S","OMOP3067178","2017-10-06","2099-12-31",
729422,"clozapine 25 MG Oral Tablet","Drug","NDC","11-digit NDC",,"72721172505","2019-05-01","2099-12-31",
4043059,"Ex-tobacco chewer","Observation","SNOMED","Clinical Finding","S","228513009","2002-01-31","2099-12-31",
40871919,"Risperidone 37.5 MG Injection [Risperdal] Box of 1","Drug","RxNorm Extension","Branded Drug Box","S","OMOP2069881","2017-08-24","2099-12-31",
937679,"Documentation of medical reason(s) for not providing tobacco cessation intervention if identified as a tobacco user (eg, limited life expectancy, other medical reason)","Observation","HCPCS","HCPCS","S","G9909","2018-01-01","2099-12-31",
43255390,"Clozapine 25 MG Oral Tablet [Clopine]","Drug","RxNorm Extension","Branded Drug","S","OMOP528929","2017-08-24","2099-12-31",
36781404,"2 ML Risperidone 12.5 MG/ML Injection [Risperdal] Box of 1 by Janssen","Drug","RxNorm Extension","Marketed Product","S","OMOP4769693","2018-09-01","2099-12-31",
21094311,"Clozapine 25 MG Oral Tablet Box of 28","Drug","RxNorm Extension","Clinical Drug Box","S","OMOP410045","2017-08-24","2099-12-31",
45556188,"Toxic effect of other tobacco and nicotine, undetermined, subsequent encounter","Condition","ICD10CM","7-char billing code",,"T65.294D","1970-01-01","2099-12-31",
45298453,"olanzapine 7.5 MG Oral Tablet [Zyprexa]","Drug","NDC","11-digit NDC",,"00002411633","2007-06-01","2016-07-01","D"
43855258,"Clozapine 200 MG Oral Tablet [Clozapin Neuraxpharm] by Neuraxpharm","Drug","RxNorm Extension","Marketed Product","S","OMOP948098","2017-08-24","2099-12-31",
41222559,"Clozapine 50 MG Oral Tablet [Clozapin Sandoz] Box of 20","Drug","RxNorm Extension","Branded Drug Box","S","OMOP2420521","2017-08-24","2099-12-31",
41222561,"Clozapine 50 MG Oral Tablet [Alemoxan] Box of 50","Drug","RxNorm Extension","Branded Drug Box","S","OMOP2420523","2017-08-24","2099-12-31",
44190453,"2 ML Risperidone 18.8 MG/ML Injection [Risperdal] Box of 5 by Emra-Med","Drug","RxNorm Extension","Marketed Product","S","OMOP3067176","2017-10-06","2099-12-31",
44051908,"aripiprazole 300 MG Injection [Abilify] by Otsuka","Drug","RxNorm Extension","Marketed Product","S","OMOP1046539","2017-08-24","2099-12-31",
42707650,"lurasidone hydrochloride 20 MG Oral Tablet [Latuda]","Drug","RxNorm","Branded Drug","S","1235249","2012-05-07","2099-12-31",
45074492,"lurasidone hydrochloride 40 MG Oral Tablet [Latuda]","Drug","NDC","11-digit NDC",,"63402030401","2010-12-01","2099-12-31",
785816,"olanzapine 20 MG Oral Tablet [Zyprexa]","Drug","RxNorm","Branded Drug","S","284514","1970-01-01","2099-12-31",
45059573,"olanzapine 2.5 MG Oral Tablet [Zyprexa]","Drug","NDC","11-digit NDC",,"00002411201","2007-08-01","2014-03-01","D"
45195629,"olanzapine 10 MG Oral Tablet [Zyprexa]","Drug","NDC","11-digit NDC",,"00002411701","2007-06-01","2099-12-31",
43173272,"Clozapine 100 MG Oral Tablet [CLOZAPINE PANPHARMA] Box of 30","Drug","RxNorm Extension","Branded Drug Box","S","OMOP494410","2017-08-24","2099-12-31",
41128866,"Clozapine 100 MG Oral Tablet [Clozapin Neuraxpharm] Box of 100","Drug","RxNorm Extension","Branded Drug Box","S","OMOP2326828","2017-08-24","2099-12-31",
43675494,"Clozapine Oral Tablet [Elcrit]","Drug","RxNorm Extension","Branded Drug Form","S","OMOP947991","2017-08-24","2099-12-31",
45765917,"Ex-tobacco user","Observation","SNOMED","Clinical Finding","S","702975009","2014-07-31","2099-12-31",
45591117,"Nicotine dependence, chewing tobacco","Condition","ICD10CM","5-char nonbill code",,"F17.22","2006-12-30","2099-12-31",
43140110,"Clozapine 100 MG Oral Tablet [LEPONEX] Box of 14 by Novartis","Drug","RxNorm Extension","Marketed Product","S","OMOP494414","2017-08-24","2099-12-31",
36891778,"Clozapine 100 MG Oral Tablet Box of 50","Drug","RxNorm Extension","Clinical Drug Box","S","OMOP988317","2017-08-24","2099-12-31",
43639288,"Clozapine 50 MG Oral Tablet [LEPONEX] by Novartis","Drug","RxNorm Extension","Marketed Product","S","OMOP948071","2017-08-24","2099-12-31",
21094309,"Clozapine 50 MG Oral Tablet [Denzapine] Box of 50 by Britannia","Drug","RxNorm Extension","Marketed Product","S","OMOP410034","2017-08-24","2099-12-31",
43255388,"Clozapine 200 MG Oral Tablet [Clopine] Box of 100","Drug","RxNorm Extension","Branded Drug Box","S","OMOP528924","2017-08-24","2099-12-31",
21123643,"Clozapine 50 MG Oral Tablet [Denzapine] Box of 50","Drug","RxNorm Extension","Branded Drug Box","S","OMOP410032","2017-08-24","2099-12-31",
3449767,"On psychotropic medication","Observation","Nebraska Lexicon","Clinical Finding",,"705024000","2015-01-31","2099-12-31",
8756,"Outpatient Hospital","Visit","CMS Place of Service","Visit","S","22","1970-01-01","2099-12-31",
19101,"Toxic effect of tobacco cigarettes, undetermined","Condition","ICD10CM","6-char nonbill code",,"T65.224","2014-01-01","2099-12-31",
45145317,"clozapine 100 MG Oral Tablet","Drug","NDC","11-digit NDC",,"00093777219","2009-10-01","2099-12-31",
44432195,"Clozapine 100 MG Oral Tablet","Drug","NDC","11-digit NDC",,"00591252901","2016-02-01","2019-02-01","D"
45562025,"Nicotine dependence, cigarettes, uncomplicated","Condition","ICD10CM","6-char billing code",,"F17.210","1970-01-01","2099-12-31",
42535213,"Occupational exposure to environmental tobacco smoke","Observation","SNOMED","Event","S","16090771000119104","2018-01-31","2099-12-31",
45366438,"olanzapine 5 MG Oral Tablet [Zyprexa]","Drug","NDC","11-digit NDC",,"00002411501","2007-06-01","2014-05-01","D"
40972403,"Clozapine 25 MG Oral Tablet [LEPONEX] Box of 250","Drug","RxNorm Extension","Branded Drug Box","S","OMOP2170365","2017-08-24","2099-12-31",
37395605,"Occasional tobacco smoker","Observation","SNOMED","Clinical Finding","S","428041000124106","2012-09-01","2099-12-31",
2617464,"Alcohol and/or substance (other than tobacco) abuse structured assessment (e.g., audit, dast), and brief intervention 15 to 30 minutes","Procedure","HCPCS","HCPCS","S","G0396","2008-01-01","2099-12-31",
19016800,"olanzapine 7.5 MG Oral Tablet [Zyprexa]","Drug","RxNorm","Branded Drug","S","153047","1970-01-01","2099-12-31",
41323969,"Clozapine 100 MG Oral Tablet [Clozapin Ct] Box of 20 by AbZ-Pharma","Drug","RxNorm Extension","Marketed Product","S","OMOP2521931","2017-08-24","2099-12-31",
36057287,"lurasidone 74 MG Oral Tablet [Latuda] Box of 28 by DE","Drug","RxNorm Extension","Marketed Product","S","OMOP4982792","2020-08-17","2099-12-31",
43184123,"Clozapine Oral Tablet [CLOZAPINE MYLAN]","Drug","RxNorm Extension","Branded Drug Form","S","OMOP494389","2017-08-24","2099-12-31",
44899214,"clozapine 100 MG Oral Tablet","Drug","NDC","11-digit NDC",,"51079092201","2007-06-01","2099-12-31",
41137081,"Clozapine 200 MG Oral Tablet [Clozapin Ratiopharm] Box of 100 by Ratiopharm","Drug","RxNorm Extension","Marketed Product","S","OMOP2335043","2017-08-24","2099-12-31",
43282499,"Clozapine 25 MG Oral Tablet [Closyn] Box of 100","Drug","RxNorm Extension","Branded Drug Box","S","OMOP528932","2017-08-24","2099-12-31",
