cohort_id,time_id,covariate_id,sum_value,mean,sd,database_id
2379,3,433968202,-5,-0.0172,0,database_schema
2379,2,439248202,-5,-0.0172,0,database_schema
2379,5,439248202,-5,-0.0172,0,database_schema
2379,3,439248202,-5,-0.0172,0,database_schema
2379,1,439795202,-5,-0.0172,0,database_schema
2379,3,442752202,-5,-0.0172,0,database_schema
2379,10,4033848202,-5,-0.0172,0,database_schema
2379,2,4042728202,-5,-0.0172,0,database_schema
2379,5,4042728202,-5,-0.0172,0,database_schema
2379,1,4059290202,5,0.0172,0.1299,database_schema
2379,1,4100662202,-5,-0.0172,0,database_schema
2379,10,4107674202,-5,-0.0172,0,database_schema
2379,9,4138617202,-5,-0.0172,0,database_schema
2379,10,4138617202,5,0.0172,0.1299,database_schema
2379,2,4138617202,-5,-0.0172,0,database_schema
2379,1,4285898202,5,0.0172,0.1299,database_schema
2379,9,46273463202,-5,-0.0172,0,database_schema
2379,10,759859202,-5,-0.0172,0,database_schema
2379,10,435082202,-5,-0.0172,0,database_schema
2379,1,4193868202,-5,-0.0172,0,database_schema
2379,5,132466202,-5,-0.0172,0,database_schema
2379,2,314379202,-5,-0.0172,0,database_schema
2379,1,314379202,-5,-0.0172,0,database_schema
2379,5,314379202,-5,-0.0172,0,database_schema
2379,10,314379202,-5,-0.0172,0,database_schema
2379,1,440083202,-5,-0.0172,0,database_schema
2379,5,440083202,-5,-0.0172,0,database_schema
2379,10,74396202,-5,-0.0172,0,database_schema
2379,5,4117695202,5,0.0172,0.1299,database_schema
2379,9,439256202,6,0.0206,0.1421,database_schema
2379,2,141253202,-5,-0.0172,0,database_schema
2379,5,141253202,-5,-0.0172,0,database_schema
2379,3,762289202,5,0.0172,0.1299,database_schema
2379,9,4201745202,-5,-0.0172,0,database_schema
2379,2,4236484202,-5,-0.0172,0,database_schema
2379,5,4236484202,-5,-0.0172,0,database_schema
2379,9,42537748202,-5,-0.0172,0,database_schema
2379,6,438120202,5,0.0172,0.1299,database_schema
2379,2,79061202,6,0.0206,0.1421,database_schema
2379,1,79061202,6,0.0206,0.1421,database_schema
2379,9,79917202,-5,-0.0172,0,database_schema
2379,10,321882202,-5,-0.0172,0,database_schema
2379,9,4170770202,-5,-0.0172,0,database_schema
2379,3,23325202,-5,-0.0172,0,database_schema
2379,3,4104431202,-5,-0.0172,0,database_schema
2379,10,256449202,-5,-0.0172,0,database_schema
2379,9,374009202,6,0.0206,0.1421,database_schema
2379,2,4200056202,-5,-0.0172,0,database_schema
2379,5,4200056202,-5,-0.0172,0,database_schema
2379,10,4290728202,-5,-0.0172,0,database_schema
2379,10,4345578202,7,0.0241,0.1532,database_schema
2379,9,4068482202,-5,-0.0172,0,database_schema
2379,10,197494202,-5,-0.0172,0,database_schema
2379,1,438134202,-5,-0.0172,0,database_schema
2379,3,438134202,-5,-0.0172,0,database_schema
2379,2,4248728202,-5,-0.0172,0,database_schema
2379,1,28974202,-5,-0.0172,0,database_schema
2379,9,30437202,6,0.0206,0.1421,database_schema
2379,3,133834202,-5,-0.0172,0,database_schema
2379,5,133834202,5,0.0172,0.1299,database_schema
2379,9,135618202,-5,-0.0172,0,database_schema
2379,2,135618202,-5,-0.0172,0,database_schema
2379,3,135618202,-5,-0.0172,0,database_schema
2379,9,141095202,8,0.0275,0.1635,database_schema
2379,9,192450202,-5,-0.0172,0,database_schema
2379,10,194686202,-5,-0.0172,0,database_schema
2379,1,195847202,-5,-0.0172,0,database_schema
2379,3,257007202,6,0.0206,0.1421,database_schema
2379,10,258180202,-5,-0.0172,0,database_schema
2379,10,261880202,6,0.0206,0.1421,database_schema
2379,5,261880202,-5,-0.0172,0,database_schema
2379,10,378161202,5,0.0172,0.1299,database_schema
2379,1,433968202,6,0.0206,0.1421,database_schema
2379,8,434005202,5,0.0172,0.1299,database_schema
2379,6,434005202,5,0.0172,0.1299,database_schema
2379,8,442588202,-5,-0.0172,0,database_schema
2379,1,442752202,10,0.0344,0.1822,database_schema
2379,5,442752202,5,0.0172,0.1299,database_schema
2379,9,443237202,5,0.0172,0.1299,database_schema
2379,2,4038038202,-5,-0.0172,0,database_schema
2379,1,4038038202,-5,-0.0172,0,database_schema
2379,9,4065364202,-5,-0.0172,0,database_schema
2379,10,4094822202,-5,-0.0172,0,database_schema
2379,10,4100857202,-5,-0.0172,0,database_schema
2379,2,4110056202,7,0.0241,0.1532,database_schema
2379,10,4182370202,-5,-0.0172,0,database_schema
2379,3,4228361202,-5,-0.0172,0,database_schema
2379,1,4242574202,-5,-0.0172,0,database_schema
2379,10,4242574202,6,0.0206,0.1421,database_schema
2379,10,4266029202,-5,-0.0172,0,database_schema
2379,9,4329041202,-5,-0.0172,0,database_schema
2379,1,40483107202,5,0.0172,0.1299,database_schema
2379,5,40483107202,-5,-0.0172,0,database_schema
2379,9,42873170202,-5,-0.0172,0,database_schema
2379,5,45768964202,-5,-0.0172,0,database_schema
2379,1,46273487202,-5,-0.0172,0,database_schema
2379,9,46273539202,-5,-0.0172,0,database_schema
2379,2,372599202,-5,-0.0172,0,database_schema
2379,1,372599202,-5,-0.0172,0,database_schema
2379,2,379019202,6,0.0206,0.1421,database_schema
2379,1,379019202,8,0.0275,0.1635,database_schema
2379,5,432545202,-5,-0.0172,0,database_schema
2379,3,765131202,12,0.0412,0.1988,database_schema
2379,10,4081648202,7,0.0241,0.1532,database_schema
2379,9,4310821202,-5,-0.0172,0,database_schema
2379,1,4310821202,5,0.0172,0.1299,database_schema
2379,5,192450202,-5,-0.0172,0,database_schema
2379,10,4002956202,-5,-0.0172,0,database_schema
2379,10,4031106202,-5,-0.0172,0,database_schema
2379,10,4101747202,-5,-0.0172,0,database_schema
2379,10,4172432202,5,0.0172,0.1299,database_schema
2379,4,37017432202,5,0.0172,0.1299,database_schema
2379,3,4233811202,-5,-0.0172,0,database_schema
2379,10,4233811202,9,0.0309,0.1731,database_schema
2379,4,762294202,-5,-0.0172,0,database_schema
2379,4,765131202,-5,-0.0172,0,database_schema
2379,5,4282316202,7,0.0241,0.1532,database_schema
2379,1,137682202,-5,-0.0172,0,database_schema
2379,10,196168202,6,0.0206,0.1421,database_schema
2379,2,254061202,-5,-0.0172,0,database_schema
2379,4,435515202,-5,-0.0172,0,database_schema
2379,2,4133224202,-5,-0.0172,0,database_schema
2379,10,4307925202,-5,-0.0172,0,database_schema
2379,7,140673202,5,0.0172,0.1299,database_schema
2379,5,4271013202,-5,-0.0172,0,database_schema
2379,9,81902202,9,0.0309,0.1731,database_schema
2379,10,316127202,7,0.0241,0.1532,database_schema
2379,10,374044202,-5,-0.0172,0,database_schema
2379,1,4256761202,-5,-0.0172,0,database_schema
2379,2,81151202,-5,-0.0172,0,database_schema
2379,3,200174202,-5,-0.0172,0,database_schema
2379,3,434819202,-5,-0.0172,0,database_schema
2379,5,437528202,7,0.0241,0.1532,database_schema
2379,2,440383202,-5,-0.0172,0,database_schema
2379,3,4149904202,5,0.0172,0.1299,database_schema
2379,6,4149904202,-5,-0.0172,0,database_schema
2379,1,4280726202,7,0.0241,0.1532,database_schema
2379,5,4280726202,5,0.0172,0.1299,database_schema
2379,2,376965202,-5,-0.0172,0,database_schema
2379,1,376965202,-5,-0.0172,0,database_schema
2379,9,197675202,-5,-0.0172,0,database_schema
2379,2,376707202,-5,-0.0172,0,database_schema
2379,4,439780202,-5,-0.0172,0,database_schema
2379,10,432612202,-5,-0.0172,0,database_schema
2379,8,437827202,-5,-0.0172,0,database_schema
2379,7,437827202,-5,-0.0172,0,database_schema
2379,6,436070202,-5,-0.0172,0,database_schema
2379,9,439147202,-5,-0.0172,0,database_schema
2379,10,4055361202,-5,-0.0172,0,database_schema
2379,3,4059290202,-5,-0.0172,0,database_schema
2379,1,4098604202,-5,-0.0172,0,database_schema
2379,1,4275889202,-5,-0.0172,0,database_schema
2379,9,443601202,-5,-0.0172,0,database_schema
2379,2,134460202,5,0.0172,0.1299,database_schema
2379,10,194984202,-5,-0.0172,0,database_schema
2379,4,437833202,-5,-0.0172,0,database_schema
2379,6,437833202,-5,-0.0172,0,database_schema
2379,9,444444202,-5,-0.0172,0,database_schema
2379,2,4268911202,5,0.0172,0.1299,database_schema
2379,6,44782429202,5,0.0172,0.1299,database_schema
2379,10,261236202,-5,-0.0172,0,database_schema
2379,9,435225202,-5,-0.0172,0,database_schema
2379,3,4146581202,7,0.0241,0.1532,database_schema
2379,3,4177651202,-5,-0.0172,0,database_schema
2379,9,4311499202,-5,-0.0172,0,database_schema
2379,6,81902202,-5,-0.0172,0,database_schema
2379,2,317002202,8,0.0275,0.1635,database_schema
2379,3,317002202,6,0.0206,0.1421,database_schema
2379,5,317002202,7,0.0241,0.1532,database_schema
2379,10,45763854202,5,0.0172,0.1299,database_schema
2379,10,439248202,5,0.0172,0.1299,database_schema
2379,2,257012202,6,0.0206,0.1421,database_schema
2379,5,257012202,5,0.0172,0.1299,database_schema
2379,3,320536202,8,0.0275,0.1635,database_schema
2379,9,435511202,-5,-0.0172,0,database_schema
2379,10,75344202,-5,-0.0172,0,database_schema
2379,2,433992202,-5,-0.0172,0,database_schema
2379,10,433992202,-5,-0.0172,0,database_schema
2379,3,433992202,-5,-0.0172,0,database_schema
2379,9,433992202,-5,-0.0172,0,database_schema
2379,9,438134202,-5,-0.0172,0,database_schema
2379,9,4180628202,5,0.0172,0.1299,database_schema
2379,2,4242574202,-5,-0.0172,0,database_schema
2379,2,37206607202,-5,-0.0172,0,database_schema
2379,1,37206607202,-5,-0.0172,0,database_schema
2379,5,37206607202,-5,-0.0172,0,database_schema
2379,5,27587202,-5,-0.0172,0,database_schema
2379,2,433968202,5,0.0172,0.1299,database_schema
2379,5,433968202,5,0.0172,0.1299,database_schema
2379,10,439253202,5,0.0172,0.1299,database_schema
2379,10,4025677202,-5,-0.0172,0,database_schema
2379,2,4028387202,-5,-0.0172,0,database_schema
2379,5,4028387202,-5,-0.0172,0,database_schema
2379,2,132706202,-5,-0.0172,0,database_schema
2379,5,314658202,-5,-0.0172,0,database_schema
2379,10,4305080202,7,0.0241,0.1532,database_schema
2379,9,4305080202,-5,-0.0172,0,database_schema
2379,1,432738202,-5,-0.0172,0,database_schema
2379,3,4049623202,-5,-0.0172,0,database_schema
2379,10,4049623202,7,0.0241,0.1532,database_schema
2379,10,194683202,-5,-0.0172,0,database_schema
2379,9,200845202,-5,-0.0172,0,database_schema
2379,3,438485202,6,0.0206,0.1421,database_schema
2379,1,440674202,-5,-0.0172,0,database_schema
2379,5,440674202,-5,-0.0172,0,database_schema
2379,9,443617202,-5,-0.0172,0,database_schema
2379,2,443731202,-5,-0.0172,0,database_schema
2379,3,443731202,-5,-0.0172,0,database_schema
2379,1,443782202,6,0.0206,0.1421,database_schema
2379,5,443782202,5,0.0172,0.1299,database_schema
2379,1,444044202,5,0.0172,0.1299,database_schema
2379,10,444044202,7,0.0241,0.1532,database_schema
2379,2,444101202,-5,-0.0172,0,database_schema
2379,1,4113008202,-5,-0.0172,0,database_schema
2379,10,4188155202,-5,-0.0172,0,database_schema
2379,1,4254485202,-5,-0.0172,0,database_schema
2379,1,4289526202,-5,-0.0172,0,database_schema
2379,10,4289526202,5,0.0172,0.1299,database_schema
2379,4,43531578202,-5,-0.0172,0,database_schema
2379,3,43531578202,6,0.0206,0.1421,database_schema
2379,5,44782429202,6,0.0206,0.1421,database_schema
2379,2,81878202,-5,-0.0172,0,database_schema
2379,1,372604202,-5,-0.0172,0,database_schema
2379,2,376229202,-5,-0.0172,0,database_schema
2379,5,376229202,-5,-0.0172,0,database_schema
2379,2,432738202,-5,-0.0172,0,database_schema
2379,9,4084966202,-5,-0.0172,0,database_schema
2379,1,4150985202,-5,-0.0172,0,database_schema
2379,10,4169095202,-5,-0.0172,0,database_schema
2379,10,4251306202,-5,-0.0172,0,database_schema
2379,10,256723202,-5,-0.0172,0,database_schema
2379,1,376707202,-5,-0.0172,0,database_schema
2379,9,379031202,-5,-0.0172,0,database_schema
2379,8,436096202,-5,-0.0172,0,database_schema
2379,9,437390202,-5,-0.0172,0,database_schema
2379,1,439248202,-5,-0.0172,0,database_schema
2379,2,439795202,-5,-0.0172,0,database_schema
2379,5,439795202,-5,-0.0172,0,database_schema
2379,9,442165202,5,0.0172,0.1299,database_schema
2379,10,4049477202,-5,-0.0172,0,database_schema
2379,10,4100662202,5,0.0172,0.1299,database_schema
2379,10,4110815202,-5,-0.0172,0,database_schema
2379,9,4116166202,-5,-0.0172,0,database_schema
2379,1,4138617202,-5,-0.0172,0,database_schema
2379,5,4138617202,-5,-0.0172,0,database_schema
2379,9,46271075202,6,0.0206,0.1421,database_schema
2379,1,136497202,-5,-0.0172,0,database_schema
2379,9,138384202,-5,-0.0172,0,database_schema
2379,3,138384202,-5,-0.0172,0,database_schema
2379,10,435227202,-5,-0.0172,0,database_schema
2379,10,4261072202,-5,-0.0172,0,database_schema
2379,2,4193868202,-5,-0.0172,0,database_schema
2379,5,4193868202,-5,-0.0172,0,database_schema
2379,10,4193868202,-5,-0.0172,0,database_schema
2379,2,43530680202,-5,-0.0172,0,database_schema
2379,5,43530680202,-5,-0.0172,0,database_schema
2379,10,132466202,-5,-0.0172,0,database_schema
2379,2,132466202,-5,-0.0172,0,database_schema
2379,1,132466202,-5,-0.0172,0,database_schema
2379,2,440083202,-5,-0.0172,0,database_schema
2379,3,440083202,-5,-0.0172,0,database_schema
2379,10,440083202,5,0.0172,0.1299,database_schema
2379,2,4117695202,5,0.0172,0.1299,database_schema
2379,1,4117695202,6,0.0206,0.1421,database_schema
2379,10,257315202,-5,-0.0172,0,database_schema
2379,4,442588202,-5,-0.0172,0,database_schema
2379,6,442588202,-5,-0.0172,0,database_schema
2379,9,4056713202,-5,-0.0172,0,database_schema
2379,2,137682202,-5,-0.0172,0,database_schema
2379,5,137682202,-5,-0.0172,0,database_schema
2379,1,141253202,-5,-0.0172,0,database_schema
2379,10,200485202,-5,-0.0172,0,database_schema
2379,3,261325202,5,0.0172,0.1299,database_schema
2379,4,438120202,5,0.0172,0.1299,database_schema
2379,5,79061202,6,0.0206,0.1421,database_schema
2379,10,4009585202,-5,-0.0172,0,database_schema
2379,10,4213271202,-5,-0.0172,0,database_schema
2379,10,198464202,-5,-0.0172,0,database_schema
2379,2,4285898202,-5,-0.0172,0,database_schema
2379,5,4285898202,-5,-0.0172,0,database_schema
2379,10,441417202,-5,-0.0172,0,database_schema
2379,10,4256761202,-5,-0.0172,0,database_schema
2379,10,36713126202,-5,-0.0172,0,database_schema
2379,5,81151202,-5,-0.0172,0,database_schema
2379,9,141253202,-5,-0.0172,0,database_schema
2379,2,200174202,6,0.0206,0.1421,database_schema
2379,5,200174202,5,0.0172,0.1299,database_schema
2379,2,437528202,7,0.0241,0.1532,database_schema
2379,3,437528202,6,0.0206,0.1421,database_schema
2379,5,440383202,-5,-0.0172,0,database_schema
2379,1,4081648202,-5,-0.0172,0,database_schema
2379,1,4115991202,-5,-0.0172,0,database_schema
2379,2,4149904202,5,0.0172,0.1299,database_schema
2379,5,4149904202,5,0.0172,0.1299,database_schema
2379,4,4149904202,-5,-0.0172,0,database_schema
2379,10,4155034202,-5,-0.0172,0,database_schema
2379,10,4012231202,-5,-0.0172,0,database_schema
2379,10,40489912202,-5,-0.0172,0,database_schema
2379,9,439004202,-5,-0.0172,0,database_schema
2379,1,4345578202,-5,-0.0172,0,database_schema
2379,3,373478202,-5,-0.0172,0,database_schema
2379,3,380706202,-5,-0.0172,0,database_schema
2379,9,432612202,-5,-0.0172,0,database_schema
2379,5,432612202,-5,-0.0172,0,database_schema
2379,3,27587202,-5,-0.0172,0,database_schema
2379,10,78272202,-5,-0.0172,0,database_schema
2379,8,438398202,-5,-0.0172,0,database_schema
2379,10,4306292202,-5,-0.0172,0,database_schema
2379,1,4147829202,-5,-0.0172,0,database_schema
2379,5,4147829202,-5,-0.0172,0,database_schema
2379,9,373499202,-5,-0.0172,0,database_schema
2379,3,443414202,5,0.0172,0.1299,database_schema
2379,2,4169954202,-5,-0.0172,0,database_schema
2379,3,4169954202,-5,-0.0172,0,database_schema
2379,1,441834202,-5,-0.0172,0,database_schema
2379,8,4149904202,-5,-0.0172,0,database_schema
2379,10,435081202,-5,-0.0172,0,database_schema
2379,9,4131963202,-5,-0.0172,0,database_schema
2379,2,4280726202,5,0.0172,0.1299,database_schema
2379,5,35622958202,-5,-0.0172,0,database_schema
2379,10,196236202,5,0.0172,0.1299,database_schema
2379,10,197675202,5,0.0172,0.1299,database_schema
2379,5,376707202,-5,-0.0172,0,database_schema
2379,3,439780202,-5,-0.0172,0,database_schema
2379,6,439780202,-5,-0.0172,0,database_schema
2379,2,432612202,-5,-0.0172,0,database_schema
2379,1,432612202,-5,-0.0172,0,database_schema
2379,3,432612202,-5,-0.0172,0,database_schema
2379,1,434311202,-5,-0.0172,0,database_schema
2379,4,436070202,-5,-0.0172,0,database_schema
2379,1,4055361202,-5,-0.0172,0,database_schema
2379,2,4059290202,-5,-0.0172,0,database_schema
2379,5,4059290202,-5,-0.0172,0,database_schema
2379,10,4064161202,-5,-0.0172,0,database_schema
2379,1,134460202,5,0.0172,0.1299,database_schema
2379,5,134460202,5,0.0172,0.1299,database_schema
2379,9,436238202,5,0.0172,0.1299,database_schema
2379,3,4268911202,-5,-0.0172,0,database_schema
2379,4,44782429202,5,0.0172,0.1299,database_schema
2379,8,44782429202,-5,-0.0172,0,database_schema
2379,8,433736202,-5,-0.0172,0,database_schema
2379,1,435225202,-5,-0.0172,0,database_schema
2379,10,435225202,6,0.0206,0.1421,database_schema
2379,1,4286497202,-5,-0.0172,0,database_schema
2379,9,432738202,-5,-0.0172,0,database_schema
2379,2,4042836202,-5,-0.0172,0,database_schema
2379,3,134460202,-5,-0.0172,0,database_schema
2379,10,36712795202,-5,-0.0172,0,database_schema
2379,9,257012202,-5,-0.0172,0,database_schema
2379,4,81902202,-5,-0.0172,0,database_schema
2379,1,317002202,9,0.0309,0.1731,database_schema
2379,10,440320202,-5,-0.0172,0,database_schema
2379,10,37396726202,5,0.0172,0.1299,database_schema
2379,2,197925202,-5,-0.0172,0,database_schema
2379,5,197925202,-5,-0.0172,0,database_schema
2379,3,40277917202,6,0.0206,0.1421,database_schema
2379,10,440329202,-5,-0.0172,0,database_schema
2379,6,320536202,-5,-0.0172,0,database_schema
2379,2,444459202,-5,-0.0172,0,database_schema
2379,9,40277917202,-5,-0.0172,0,database_schema
2379,5,441829202,5,0.0172,0.1299,database_schema
2379,6,40277917202,-5,-0.0172,0,database_schema
2379,5,4200238202,-5,-0.0172,0,database_schema
2379,2,439002202,-5,-0.0172,0,database_schema
2379,1,439002202,-5,-0.0172,0,database_schema
2379,10,4253962202,-5,-0.0172,0,database_schema
2379,10,4304798202,-5,-0.0172,0,database_schema
2379,2,4079749202,-5,-0.0172,0,database_schema
2379,5,4079749202,-5,-0.0172,0,database_schema
2379,3,4079749202,-5,-0.0172,0,database_schema
2379,9,4215402202,5,0.0172,0.1299,database_schema
2379,5,79864202,-5,-0.0172,0,database_schema
2379,10,135473202,-5,-0.0172,0,database_schema
2379,1,256439202,-5,-0.0172,0,database_schema
2379,1,40487393202,-5,-0.0172,0,database_schema
2379,10,40487393202,-5,-0.0172,0,database_schema
2379,3,79061202,5,0.0172,0.1299,database_schema
2379,10,4239897202,-5,-0.0172,0,database_schema
2379,10,79936202,-5,-0.0172,0,database_schema
2379,10,258785202,-5,-0.0172,0,database_schema
2379,3,379805202,5,0.0172,0.1299,database_schema
2379,9,4098458202,-5,-0.0172,0,database_schema
2379,10,4178114202,-5,-0.0172,0,database_schema
2379,2,4345578202,-5,-0.0172,0,database_schema
2379,5,4345578202,-5,-0.0172,0,database_schema
2379,2,440078202,5,0.0172,0.1299,database_schema
2379,3,440078202,-5,-0.0172,0,database_schema
2379,9,4103703202,-5,-0.0172,0,database_schema
2379,2,4147829202,-5,-0.0172,0,database_schema
2379,2,443414202,7,0.0241,0.1532,database_schema
2379,5,443414202,7,0.0241,0.1532,database_schema
2379,10,4035422202,-5,-0.0172,0,database_schema
2379,10,441834202,-5,-0.0172,0,database_schema
2379,9,4149904202,-5,-0.0172,0,database_schema
2379,10,4131963202,5,0.0172,0.1299,database_schema
2379,9,4079749202,-5,-0.0172,0,database_schema
2379,8,4146581202,-5,-0.0172,0,database_schema
2379,5,4268911202,-5,-0.0172,0,database_schema
2379,6,317002202,-5,-0.0172,0,database_schema
2379,1,134668202,-5,-0.0172,0,database_schema
2379,2,4150985202,-5,-0.0172,0,database_schema
